score;attractive;ID;img_paths;asian;White;Train;Validation
0.709933107;71;02-00015_AF-0-14;250_org_ref_Asiatinnen/02-00015_AF-0-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.625931137;63;01-09803_AF-0-1;250_org_ref_Asiatinnen/01-09803_AF-0-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.652298486;65;07-08720_AF-0-7;250_org_ref_Asiatinnen/07-08720_AF-0-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.729168719;73;06-20699_AF-0-7;250_org_ref_Asiatinnen/06-20699_AF-0-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.704112136;70;07-08743_AF-0-30;250_org_ref_Asiatinnen/07-08743_AF-0-30dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.680534797;68;07-08733_AF-0-20;250_org_ref_Asiatinnen/07-08733_AF-0-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.657821715;66;03-05793_AF-0-7;250_org_ref_Asiatinnen/03-05793_AF-0-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg;1;0;2;
0.686475697;69;03-05794_AF-0-8;250_org_ref_Asiatinnen/03-05794_AF-0-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.752495359;75;02-00020_AF-0-19;250_org_ref_Asiatinnen/02-00020_AF-0-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.572994313;57;05-42504_AF-0-32;250_org_ref_Asiatinnen/05-42504_AF-0-32dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_6.jpg;1;0;2;
0.703794933;70;04-00006_AF-0-5;250_org_ref_Asiatinnen/04-00006_AF-0-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.752495359;75;01-09824_AF-0-22;250_org_ref_Asiatinnen/01-09824_AF-0-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.71730022;72;08-07646_AF-0-22;250_org_ref_Asiatinnen/08-07646_AF-0-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.604609789;60;09-00014_AF-0-13;250_org_ref_Asiatinnen/09-00014_AF-0-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.499513174;50;01-09828_AF-0-26;250_org_ref_Asiatinnen/01-09828_AF-0-26dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.692127124;69;01-09816_AF-0-14;250_org_ref_Asiatinnen/01-09816_AF-0-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.709339786;71;02-00029_AF-0-28;250_org_ref_Asiatinnen/02-00029_AF-0-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.528159704;53;09-00027_AF-0-26;250_org_ref_Asiatinnen/09-00027_AF-0-26dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.599184016;60;08-07643_AF-0-19;250_org_ref_Asiatinnen/08-07643_AF-0-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.642652294;64;05-42473_AF-0-1;250_org_ref_Asiatinnen/05-42473_AF-0-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.768171298;77;04-00005_AF-0-4;250_org_ref_Asiatinnen/04-00005_AF-0-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.669744959;67;09-00002_AF-0-1;250_org_ref_Asiatinnen/09-00002_AF-0-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.62336948;62;07-08735_AF-0-22;250_org_ref_Asiatinnen/07-08735_AF-0-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.618445986;62;01-09804_AF-0-2;250_org_ref_Asiatinnen/01-09804_AF-0-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.499513174;50;09-00009_AF-0-8;250_org_ref_Asiatinnen/09-00009_AF-0-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.645360997;65;07-08738_AF-0-25;250_org_ref_Asiatinnen/07-08738_AF-0-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.682178565;68;07-08729_AF-0-16;250_org_ref_Asiatinnen/07-08729_AF-0-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.672615291;67;08-07632_AF-0-8;250_org_ref_Asiatinnen/08-07632_AF-0-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.621351958;62;04-00017_AF-0-16;250_org_ref_Asiatinnen/04-00017_AF-0-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.651313019;65;03-05790_AF-0-4;250_org_ref_Asiatinnen/03-05790_AF-0-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.643941503;64;05-42484_AF-0-12;250_org_ref_Asiatinnen/05-42484_AF-0-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.777543611;78;03-05803_AF-0-17;250_org_ref_Asiatinnen/03-05803_AF-0-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.703794933;70;04-00003_AF-0-2;250_org_ref_Asiatinnen/04-00003_AF-0-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.704347337;70;08-07654_AF-0-30;250_org_ref_Asiatinnen/08-07654_AF-0-30dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.651483033;65;02-00008_AF-0-7;250_org_ref_Asiatinnen/02-00008_AF-0-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.777692192;78;07-08724_AF-0-11;250_org_ref_Asiatinnen/07-08724_AF-0-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.674029965;67;07-08715_AF-0-2;250_org_ref_Asiatinnen/07-08715_AF-0-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.612983365;61;01-09805_AF-0-3;250_org_ref_Asiatinnen/01-09805_AF-0-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.707126097;71;01-09806_AF-0-4;250_org_ref_Asiatinnen/01-09806_AF-0-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.78129542;78;02-00017_AF-0-16;250_org_ref_Asiatinnen/02-00017_AF-0-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.761799676;76;06-20705_AF-0-13;250_org_ref_Asiatinnen/06-20705_AF-0-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.72440944;72;04-00007_AF-0-6;250_org_ref_Asiatinnen/04-00007_AF-0-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.749784462;75;01-09808_AF-0-6;250_org_ref_Asiatinnen/01-09808_AF-0-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.698872674;70;07-08740_AF-0-27;250_org_ref_Asiatinnen/07-08740_AF-0-27dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.62985715;63;06-20703_AF-0-11;250_org_ref_Asiatinnen/06-20703_AF-0-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.624377513;62;08-07638_AF-0-14;250_org_ref_Asiatinnen/08-07638_AF-0-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.607994257;61;08-07635_AF-0-11;250_org_ref_Asiatinnen/08-07635_AF-0-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.635692129;64;06-20702_AF-0-10;250_org_ref_Asiatinnen/06-20702_AF-0-10dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.673961001;67;04-00018_AF-0-17;250_org_ref_Asiatinnen/04-00018_AF-0-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.525672459;53;09-00016_AF-0-15;250_org_ref_Asiatinnen/09-00016_AF-0-15dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.553802736;55;01-09833_AF-0-31;250_org_ref_Asiatinnen/01-09833_AF-0-31dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.642652294;64;07-08744_AF-0-31;250_org_ref_Asiatinnen/07-08744_AF-0-31dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.692444577;69;06-20694_AF-0-2;250_org_ref_Asiatinnen/06-20694_AF-0-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.635960591;64;09-00010_AF-0-9;250_org_ref_Asiatinnen/09-00010_AF-0-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.752495359;75;02-00013_AF-0-12;250_org_ref_Asiatinnen/02-00013_AF-0-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.782173551;78;03-05797_AF-0-11;250_org_ref_Asiatinnen/03-05797_AF-0-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.574502884;57;07-08730_AF-0-17;250_org_ref_Asiatinnen/07-08730_AF-0-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.537425887;54;06-20698_AF-0-6;250_org_ref_Asiatinnen/06-20698_AF-0-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.602901079;60;02-00002_AF-0-1;250_org_ref_Asiatinnen/02-00002_AF-0-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.649956923;65;01-09815_AF-0-13;250_org_ref_Asiatinnen/01-09815_AF-0-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.640659723;64;09-00026_AF-0-25;250_org_ref_Asiatinnen/09-00026_AF-0-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.730415806;73;05-42488_AF-0-16;250_org_ref_Asiatinnen/05-42488_AF-0-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.662425129;66;01-09827_AF-0-25;250_org_ref_Asiatinnen/01-09827_AF-0-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.712070607;71;04-00024_AF-0-23;250_org_ref_Asiatinnen/04-00024_AF-0-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.637498269;64;03-05792_AF-0-6;250_org_ref_Asiatinnen/03-05792_AF-0-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg;1;0;2;
0.640659723;64;02-00007_AF-0-6;250_org_ref_Asiatinnen/02-00007_AF-0-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.602578222;60;06-20700_AF-0-8;250_org_ref_Asiatinnen/06-20700_AF-0-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.610160061;61;04-00032_AF-0-31;250_org_ref_Asiatinnen/04-00032_AF-0-31dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.718528583;72;09-00017_AF-0-16;250_org_ref_Asiatinnen/09-00017_AF-0-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.651313019;65;05-42503_AF-0-31;250_org_ref_Asiatinnen/05-42503_AF-0-31dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.579271989;58;05-42500_AF-0-28;250_org_ref_Asiatinnen/05-42500_AF-0-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.700719766;70;09-00022_AF-0-21;250_org_ref_Asiatinnen/09-00022_AF-0-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.767380408;77;02-00022_AF-0-21;250_org_ref_Asiatinnen/02-00022_AF-0-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.642652294;64;08-07637_AF-0-13;250_org_ref_Asiatinnen/08-07637_AF-0-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.704672799;70;01-09832_AF-0-30;250_org_ref_Asiatinnen/01-09832_AF-0-30dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.743480441;74;09-00024_AF-0-23;250_org_ref_Asiatinnen/09-00024_AF-0-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.696888743;70;04-00020_AF-0-19;250_org_ref_Asiatinnen/04-00020_AF-0-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.712768855;71;04-00033_AF-0-32;250_org_ref_Asiatinnen/04-00033_AF-0-32dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg;1;0;2;
0.728663948;73;05-42489_AF-0-17;250_org_ref_Asiatinnen/05-42489_AF-0-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.654985367;65;04-00028_AF-0-27;250_org_ref_Asiatinnen/04-00028_AF-0-27dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.604305134;60;02-00018_AF-0-17;250_org_ref_Asiatinnen/02-00018_AF-0-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.598334963;60;07-08732_AF-0-19;250_org_ref_Asiatinnen/07-08732_AF-0-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.795123231;80;08-07648_AF-0-24;250_org_ref_Asiatinnen/08-07648_AF-0-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.731175653;73;05-42481_AF-0-9;250_org_ref_Asiatinnen/05-42481_AF-0-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.643941503;64;05-42496_AF-0-24;250_org_ref_Asiatinnen/05-42496_AF-0-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.694473472;69;02-00024_AF-0-23;250_org_ref_Asiatinnen/02-00024_AF-0-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.5932959;59;04-00011_AF-0-10;250_org_ref_Asiatinnen/04-00011_AF-0-10dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.669485558;67;01-09807_AF-0-5;250_org_ref_Asiatinnen/01-09807_AF-0-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.631905311;63;08-07626_AF-0-2;250_org_ref_Asiatinnen/08-07626_AF-0-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.74940601;75;07-08718_AF-0-5;250_org_ref_Asiatinnen/07-08718_AF-0-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.83726385;84;03-05800_AF-0-14;250_org_ref_Asiatinnen/03-05800_AF-0-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.675517045;68;08-07653_AF-0-29;250_org_ref_Asiatinnen/08-07653_AF-0-29dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.694752161;69;03-05806_AF-0-20;250_org_ref_Asiatinnen/03-05806_AF-0-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.62822391;63;02-00027_AF-0-26;250_org_ref_Asiatinnen/02-00027_AF-0-26dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.639290475;64;08-07634_AF-0-10;250_org_ref_Asiatinnen/08-07634_AF-0-10dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.686475697;69;05-42476_AF-0-4;250_org_ref_Asiatinnen/05-42476_AF-0-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.764147228;76;08-07627_AF-0-3;250_org_ref_Asiatinnen/08-07627_AF-0-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.646658311;65;09-00019_AF-0-18;250_org_ref_Asiatinnen/09-00019_AF-0-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.798885454;80;07-08728_AF-0-15;250_org_ref_Asiatinnen/07-08728_AF-0-15dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.810135864;81;06-20704_AF-0-12;250_org_ref_Asiatinnen/06-20704_AF-0-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.749607583;75;05-42499_AF-0-27;250_org_ref_Asiatinnen/05-42499_AF-0-27dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.615839603;62;09-00018_AF-0-17;250_org_ref_Asiatinnen/09-00018_AF-0-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.743630909;74;04-00009_AF-0-8;250_org_ref_Asiatinnen/04-00009_AF-0-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.742458188;74;09-00013_AF-0-12;250_org_ref_Asiatinnen/09-00013_AF-0-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.755364917;76;02-00011_AF-0-10;250_org_ref_Asiatinnen/02-00011_AF-0-10dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.634220663;63;04-00014_AF-0-13;250_org_ref_Asiatinnen/04-00014_AF-0-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.719674057;72;06-20695_AF-0-3;250_org_ref_Asiatinnen/06-20695_AF-0-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.799704836;80;07-08745_AF-0-32;250_org_ref_Asiatinnen/07-08745_AF-0-32dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.618652931;62;03-05791_AF-0-5;250_org_ref_Asiatinnen/03-05791_AF-0-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.571580934;57;09-00023_AF-0-22;250_org_ref_Asiatinnen/09-00023_AF-0-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.615839603;62;09-00003_AF-0-2;250_org_ref_Asiatinnen/09-00003_AF-0-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.618445986;62;05-42480_AF-0-8;250_org_ref_Asiatinnen/05-42480_AF-0-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.651118854;65;04-00013_AF-0-12;250_org_ref_Asiatinnen/04-00013_AF-0-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.743630909;74;03-05795_AF-0-9;250_org_ref_Asiatinnen/03-05795_AF-0-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.743480441;74;08-07633_AF-0-9;250_org_ref_Asiatinnen/08-07633_AF-0-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.675517045;68;07-08719_AF-0-6;250_org_ref_Asiatinnen/07-08719_AF-0-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.626989739;63;03-05798_AF-0-12;250_org_ref_Asiatinnen/03-05798_AF-0-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.71288289;71;08-07655_AF-0-31;250_org_ref_Asiatinnen/08-07655_AF-0-31dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.599607947;60;09-00025_AF-0-24;250_org_ref_Asiatinnen/09-00025_AF-0-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.628519382;63;08-07649_AF-0-25;250_org_ref_Asiatinnen/08-07649_AF-0-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.479848946;48;09-00005_AF-0-4;250_org_ref_Asiatinnen/09-00005_AF-0-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.618652931;62;01-09810_AF-0-8;250_org_ref_Asiatinnen/01-09810_AF-0-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.684039926;68;06-20696_AF-0-4;250_org_ref_Asiatinnen/06-20696_AF-0-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.629154747;63;07-08721_AF-0-8;250_org_ref_Asiatinnen/07-08721_AF-0-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.71472592;71;06-20693_AF-0-1;250_org_ref_Asiatinnen/06-20693_AF-0-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.663588765;66;01-09813_AF-0-11;250_org_ref_Asiatinnen/01-09813_AF-0-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.685648415;69;08-07642_AF-0-18;250_org_ref_Asiatinnen/08-07642_AF-0-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.515584579;52;04-00019_AF-0-18;250_org_ref_Asiatinnen/04-00019_AF-0-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.541359792;54;07-08739_AF-0-26;250_org_ref_Asiatinnen/07-08739_AF-0-26dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.587225877;59;07-08727_AF-0-14;250_org_ref_Asiatinnen/07-08727_AF-0-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.749458996;75;01-09826_AF-0-24;250_org_ref_Asiatinnen/01-09826_AF-0-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.64463376;64;03-05801_AF-0-15;250_org_ref_Asiatinnen/03-05801_AF-0-15dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.623742713;62;06-20697_AF-0-5;250_org_ref_Asiatinnen/06-20697_AF-0-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.739434286;74;03-05788_AF-0-2;250_org_ref_Asiatinnen/03-05788_AF-0-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.730802383;73;03-05799_AF-0-13;250_org_ref_Asiatinnen/03-05799_AF-0-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.697898748;70;01-09820_AF-0-18;250_org_ref_Asiatinnen/01-09820_AF-0-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.669744959;67;01-09817_AF-0-15;250_org_ref_Asiatinnen/01-09817_AF-0-15dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.778097167;78;05-42487_AF-0-15;250_org_ref_Asiatinnen/05-42487_AF-0-15dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.735031854;74;09-00015_AF-0-14;250_org_ref_Asiatinnen/09-00015_AF-0-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.673961001;67;09-00021_AF-0-20;250_org_ref_Asiatinnen/09-00021_AF-0-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.761799676;76;05-42478_AF-0-6;250_org_ref_Asiatinnen/05-42478_AF-0-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.710652187;71;02-00010_AF-0-9;250_org_ref_Asiatinnen/02-00010_AF-0-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.608182637;61;09-00012_AF-0-11;250_org_ref_Asiatinnen/09-00012_AF-0-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.686165168;69;05-42483_AF-0-11;250_org_ref_Asiatinnen/05-42483_AF-0-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.659251575;66;03-05805_AF-0-19;250_org_ref_Asiatinnen/03-05805_AF-0-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.593878216;59;07-08742_AF-0-29;250_org_ref_Asiatinnen/07-08742_AF-0-29dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.608182637;61;08-07628_AF-0-4;250_org_ref_Asiatinnen/08-07628_AF-0-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
